date,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,rain,snowfall,weather_code,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,wind_direction_100m
2021-07-10 13:00:00,24.876,96.76448,24.325998,0.8,0.8,0.0,53.0,1015.35345,70.200005,7.928178,92.60251,129.17365
2021-07-10 14:00:00,25.876,92.83107,24.626,0.0,0.0,0.0,1.0,1015.36395,31.5,7.386582,136.97493,146.3099
2021-07-10 15:00:00,27.476,86.26861,24.976,0.0,0.0,0.0,2.0,1015.58,77.4,13.237039,157.61983,158.19853
2021-07-10 16:00:00,28.026,82.54974,24.776,0.1,0.1,0.0,51.0,1015.48596,77.700005,14.689589,162.89719,164.19742
2021-07-10 17:00:00,28.976,83.15232,25.825998,0.2,0.2,0.0,51.0,1015.3962,67.5,11.966953,158.83867,161.96562
2021-07-10 18:00:00,28.425999,79.93012,24.626,0.5,0.5,0.0,53.0,1014.8919,94.200005,13.896187,163.44286,165.42575
2021-07-10 19:00:00,29.075998,76.51446,24.526,0.2,0.2,0.0,51.0,1014.0014,58.5,15.496736,182.66295,182.81549
2021-07-10 20:00:00,30.075998,72.66234,24.626,0.3,0.3,0.0,51.0,1013.2139,51.600002,17.414476,187.12492,187.76508
2021-07-10 21:00:00,29.526,75.44832,24.726,0.4,0.4,0.0,51.0,1012.9094,78.600006,14.759999,180.0,182.04536
2021-07-10 22:00:00,29.175999,75.61927,24.425999,0.2,0.2,0.0,51.0,1012.2078,62.4,15.629972,187.94337,189.16228
2021-07-10 23:00:00,28.976,75.81484,24.276,0.1,0.1,0.0,51.0,1011.70746,26.7,14.408997,192.99461,195.67958
2021-07-11 00:00:00,25.675999,91.715,24.226,0.0,0.0,0.0,2.0,1012.6705,55.500004,8.891343,148.24057,163.5399
2021-07-11 01:00:00,25.776,92.548584,24.476,0.1,0.1,0.0,51.0,1012.7711,41.4,11.885453,181.73567,191.88864
2021-07-11 02:00:00,24.776,93.61635,23.675999,0.0,0.0,0.0,1.0,1012.8602,20.1,12.496719,168.3664,178.18173
2021-07-11 03:00:00,24.126,95.01135,23.276,0.0,0.0,0.0,1.0,1012.8532,36.600002,10.594036,170.21767,180.0
2021-07-11 04:00:00,23.825998,95.576996,23.075998,0.0,0.0,0.0,1.0,1012.94977,30.300001,11.525623,178.21013,181.84756
2021-07-11 05:00:00,23.626,96.73456,23.075998,0.0,0.0,0.0,1.0,1013.04755,31.5,11.165805,181.84756,182.72626
2021-07-11 06:00:00,23.825998,97.3252,23.376,0.0,0.0,0.0,1.0,1012.8501,21.6,10.105681,184.08554,186.76608
2021-07-11 07:00:00,24.026,97.32915,23.575998,0.0,0.0,0.0,0.0,1013.05176,16.8,11.183201,183.69131,188.00464
2021-07-11 08:00:00,24.075998,97.33015,23.626,0.0,0.0,0.0,0.0,1013.55084,11.700001,7.5685663,182.72626,188.58354
2021-07-11 09:00:00,23.726,98.208405,23.425999,0.0,0.0,0.0,0.0,1013.547,17.4,5.3517847,199.65392,198.03438
2021-07-11 10:00:00,24.026,98.21241,23.726,0.0,0.0,0.0,0.0,1012.9521,8.099999,6.12,208.07239,206.02953
2021-07-11 11:00:00,24.026,98.21241,23.726,0.0,0.0,0.0,0.0,1012.75275,9.0,6.638072,192.5288,201.37068
2021-07-11 12:00:00,24.626,99.40368,24.526,0.0,0.0,0.0,1.0,1013.6562,39.3,3.671294,191.30989,214.82455
2021-07-11 13:00:00,25.876,96.50069,25.276,0.0,0.0,0.0,2.0,1014.2674,78.3,0.35999998,360.0,230.19447
2021-07-11 14:00:00,26.726,92.87464,25.476,0.1,0.1,0.0,51.0,1014.376,88.200005,5.3999996,216.86998,220.91429
2021-07-11 15:00:00,27.526,89.67337,25.675999,0.3,0.3,0.0,51.0,1014.5837,80.1,7.24486,243.43501,242.52565
2021-07-11 16:00:00,28.776,85.88195,26.175999,0.3,0.3,0.0,51.0,1014.9954,88.8,6.6185193,247.61981,247.75093
2021-07-11 17:00:00,29.175999,76.98839,24.726,0.2,0.2,0.0,51.0,1014.4011,100.0,12.7279215,224.9999,225.83023
2021-07-11 18:00:00,29.175999,75.167656,24.325998,0.0,0.0,0.0,3.0,1013.1051,85.200005,13.584932,212.00534,212.54999
2021-07-11 19:00:00,30.876,68.7889,24.476,0.0,0.0,0.0,1.0,1012.1256,38.7,18.204042,204.5377,205.82094
2021-07-11 20:00:00,31.075998,68.0085,24.476,0.0,0.0,0.0,1.0,1011.5293,42.600002,18.39878,210.57915,211.23915
2021-07-11 21:00:00,31.325998,64.482414,23.825998,0.0,0.0,0.0,1.0,1010.93365,44.7,17.974781,212.73521,212.53505
2021-07-11 22:00:00,30.976,64.60356,23.526,0.0,0.0,0.0,2.0,1010.1326,67.5,17.673029,213.36638,214.13599
2021-07-11 23:00:00,30.575998,67.504524,23.876,0.0,0.0,0.0,1.0,1010.1284,45.9,15.1884165,211.42952,212.19571
2021-07-12 00:00:00,28.776,80.93537,25.175999,0.0,0.0,0.0,1.0,1011.0076,44.4,7.968939,198.43504,204.56715
2021-07-12 01:00:00,27.726,86.8072,25.325998,0.2,0.2,0.0,51.0,1011.1962,79.50001,7.2359104,185.7105,194.03627
2021-07-12 02:00:00,27.075998,88.31544,24.976,0.3,0.3,0.0,51.0,1011.3887,76.2,6.989936,214.50858,218.85338
2021-07-12 03:00:00,26.675999,92.32155,25.325998,0.0,0.0,0.0,1.0,1011.7834,28.500002,9.6932955,195.06854,202.38017
2021-07-12 04:00:00,26.026,94.51523,25.075998,0.0,0.0,0.0,0.0,1012.3749,19.5,13.358861,194.03627,198.9466
2021-07-12 05:00:00,25.675999,95.35154,24.876,0.0,0.0,0.0,1.0,1013.0692,27.599998,12.904882,202.98874,206.56499
2021-07-12 06:00:00,25.526,96.20427,24.876,0.0,0.0,0.0,1.0,1013.16724,33.300003,11.966953,201.16133,204.22774
2021-07-12 07:00:00,25.325998,96.19871,24.675999,0.0,0.0,0.0,1.0,1012.86597,33.899998,12.768586,201.5015,203.19861
2021-07-12 08:00:00,25.175999,95.90714,24.476,0.0,0.0,0.0,1.0,1013.06384,27.599998,13.049689,204.44394,205.4633
2021-07-12 09:00:00,24.976,96.47755,24.376,0.0,0.0,0.0,1.0,1013.46027,23.400002,11.298495,210.65059,211.90807
2021-07-12 10:00:00,24.976,96.47755,24.376,0.0,0.0,0.0,1.0,1013.56,34.2,13.202726,205.8663,209.53868
2021-07-12 11:00:00,24.776,97.34389,24.325998,0.0,0.0,0.0,1.0,1013.6577,39.6,11.269782,206.56499,210.65059
2021-07-12 12:00:00,24.575998,98.51447,24.325998,0.0,0.0,0.0,1.0,1014.2537,45.300003,9.693296,201.80147,208.85556
2021-07-12 13:00:00,25.626,95.634834,24.876,0.0,0.0,0.0,3.0,1014.863,100.0,12.7279215,241.2603,242.40279
2021-07-12 14:00:00,26.175999,89.84357,24.376,1.1,1.1,0.0,55.0,1015.5666,100.0,12.074766,259.69522,256.21838
2021-07-12 15:00:00,26.526,89.600494,24.675999,0.0,0.0,0.0,3.0,1015.9689,100.0,9.19939,239.42085,241.2603
2021-07-12 16:00:00,28.276,82.33328,24.976,0.0,0.0,0.0,3.0,1015.68787,100.0,11.720751,190.6196,193.39252
2021-07-12 17:00:00,29.376,75.87699,24.675999,0.2,0.2,0.0,51.0,1015.7991,55.5,13.202726,191.0035,192.01146
2021-07-12 18:00:00,30.376,71.63635,24.675999,0.2,0.2,0.0,51.0,1015.6098,59.100002,14.404499,181.43207,182.16103
2021-07-12 19:00:00,30.675999,68.957184,24.325998,0.2,0.2,0.0,51.0,1014.91516,54.9,15.124284,181.36389,182.04536
2021-07-12 20:00:00,29.425999,77.25559,25.026,0.0,0.0,0.0,1.0,1014.40393,47.4,11.609651,150.2552,153.43501
2021-07-12 21:00:00,30.075998,75.31026,25.226,0.2,0.2,0.0,51.0,1013.81213,40.8,8.557102,165.37909,169.04597
2021-07-12 22:00:00,30.776,70.43501,24.776,0.3,0.3,0.0,51.0,1013.5204,62.999996,4.829907,206.56499,202.38017
2021-07-12 23:00:00,26.425999,84.11879,23.526,2.9,2.9,0.0,63.0,1014.3728,60.000004,1.0182338,135.0001,194.03627
2021-07-13 00:00:00,27.976,74.74936,23.075998,0.0,0.0,0.0,1.0,1014.0899,25.500002,6.5693827,189.46225,191.76826
2021-07-13 01:00:00,26.226,84.35125,23.376,0.0,0.0,0.0,0.0,1014.07184,4.5,5.04,180.0,181.63654
2021-07-13 02:00:00,24.476,91.09042,22.925999,0.0,0.0,0.0,0.0,1014.2528,19.800001,7.5170207,163.30067,170.78905
2021-07-13 03:00:00,25.626,84.79908,22.876,0.0,0.0,0.0,1.0,1015.0624,40.2,3.671294,101.3099,159.77505
2021-07-13 04:00:00,24.126,93.869736,23.075998,0.0,0.0,0.0,2.0,1015.84393,50.7,5.3517847,109.653915,138.01286
2021-07-13 05:00:00,24.526,93.60477,23.425999,0.0,0.0,0.0,1.0,1016.34686,38.100002,5.3999996,126.86998,137.29063
2021-07-13 06:00:00,24.126,95.586716,23.376,0.0,0.0,0.0,0.0,1016.3424,3.6000001,5.692099,145.30478,147.09476
2021-07-13 07:00:00,23.825998,96.73938,23.276,0.0,0.0,0.0,0.0,1016.23956,18.0,5.8048253,150.2552,153.43501
2021-07-13 08:00:00,23.325998,97.61043,22.925999,0.0,0.0,0.0,1.0,1016.2345,27.0,5.634891,153.43501,159.77505
2021-07-13 09:00:00,22.825998,98.494995,22.575998,0.0,0.0,0.0,1.0,1016.22906,39.600002,8.557102,157.75093,164.05453
2021-07-13 10:00:00,23.026,98.79618,22.825998,0.0,0.0,0.0,2.0,1016.43036,63.300003,7.072878,165.2564,166.32867
2021-07-13 11:00:00,23.575998,98.20643,23.276,0.0,0.0,0.0,1.0,1016.6358,48.3,6.28713,166.75948,170.53775
2021-07-13 12:00:00,23.776,100.0,23.776,0.0,0.0,0.0,3.0,1017.1364,99.899994,1.9386592,291.80148,201.25058
2021-07-13 13:00:00,25.075998,97.05912,24.575998,0.0,0.0,0.0,3.0,1017.34955,100.0,2.6208394,344.05453,246.80138
2021-07-13 14:00:00,26.825998,90.69693,25.175999,0.2,0.2,0.0,51.0,1017.9658,29.400002,4.1046314,52.124958,59.743652
2021-07-13 15:00:00,27.925999,87.342415,25.626,0.2,0.2,0.0,51.0,1018.2765,32.4,6.12,61.92762,64.65388
2021-07-13 16:00:00,28.526,85.60391,25.876,0.3,0.3,0.0,51.0,1018.68164,75.899994,5.8603754,132.5104,126.86999
2021-07-13 17:00:00,28.626,84.85656,25.825998,0.2,0.2,0.0,51.0,1018.882,73.5,6.12,151.92761,148.57048
2021-07-13 18:00:00,29.376,74.52716,24.376,0.1,0.1,0.0,51.0,1018.5906,50.1,5.0911684,171.86998,169.99208
2021-07-13 19:00:00,29.626,78.20987,25.425999,0.2,0.2,0.0,51.0,1018.294,100.0,6.696387,143.74608,142.12495
2021-07-13 20:00:00,27.626,80.30481,23.925999,2.2,2.2,0.0,61.0,1018.0739,100.0,13.004922,131.63345,134.14499
2021-07-13 21:00:00,27.226,84.96515,24.476,0.4,0.4,0.0,51.0,1017.3718,46.5,8.373386,115.46331,119.74479
2021-07-13 22:00:00,27.776,81.78262,24.376,0.0,0.0,0.0,1.0,1017.1782,48.300003,10.739832,140.44037,141.1155
2021-07-13 23:00:00,27.726,80.07704,23.976,0.0,0.0,0.0,1.0,1016.7791,49.200005,11.988594,131.34769,131.42357
2021-07-14 00:00:00,26.726,86.456154,24.276,0.0,0.0,0.0,1.0,1018.0646,38.100002,5.04,180.0,190.88548
2021-07-14 01:00:00,25.626,91.437294,24.126,0.0,0.0,0.0,1.0,1017.5546,32.7,6.489992,123.6901,132.5104
2021-07-14 02:00:00,24.526,94.74018,23.626,0.1,0.1,0.0,51.0,1018.241,30.6,7.653705,138.81418,145.1246
2021-07-14 03:00:00,23.876,97.62015,23.476,0.0,0.0,0.0,1.0,1018.5331,30.900002,8.4963045,143.61555,149.9315
2021-07-14 04:00:00,23.626,98.50394,23.376,0.0,0.0,0.0,1.0,1018.5305,31.2,8.14587,135.0001,135.83023
2021-07-14 05:00:00,23.726,98.208405,23.425999,0.0,0.0,0.0,1.0,1018.43176,28.2,7.145796,139.08571,135.88132
2021-07-14 06:00:00,23.726,97.32321,23.276,0.0,0.0,0.0,1.0,1018.5315,25.800001,7.2,143.13002,142.65057
2021-07-14 07:00:00,23.425999,98.20444,23.126,0.0,0.0,0.0,3.0,1018.3289,81.6,5.0911684,171.86998,160.70985
2021-07-14 08:00:00,23.376,98.50115,23.126,0.0,0.0,0.0,2.0,1018.42786,66.899994,4.3498964,204.44394,180.0
2021-07-14 09:00:00,23.825998,97.3252,23.376,0.0,0.0,0.0,2.0,1018.43274,51.300003,4.0249224,243.43501,173.15732
2021-07-14 10:00:00,23.325998,98.203094,23.026,0.0,0.0,0.0,1.0,1018.22833,40.5,2.7416782,23.198618,139.39879
2021-07-14 11:00:00,22.776,98.79394,22.575998,0.0,0.0,0.0,1.0,1018.4216,32.4,4.0249224,26.564985,116.56499
2021-07-14 12:00:00,23.675999,98.504486,23.425999,0.0,0.0,0.0,3.0,1018.92957,83.7,10.685391,122.61923,129.80553
2021-07-14 13:00:00,23.026,98.79618,22.825998,6.4,6.4,0.0,63.0,1019.2217,100.0,13.479583,124.11452,132.56331
2021-07-14 14:00:00,23.325998,94.40648,22.376,0.7,0.7,0.0,53.0,1019.42456,53.4,4.68,90.0,110.22495
2021-07-14 15:00:00,24.476,90.540276,22.825998,0.0,0.0,0.0,2.0,1019.63605,52.199997,2.8116899,129.80553,138.81418
2021-07-14 16:00:00,25.726,86.6231,23.325998,0.1,0.1,0.0,51.0,1019.6491,100.0,3.319036,102.5288,105.25517
2021-07-14 17:00:00,26.276,87.196625,23.976,0.9,0.9,0.0,53.0,1019.65497,100.0,1.835647,78.6901,82.875084
2021-07-14 18:00:00,27.325998,84.21606,24.425999,0.2,0.2,0.0,51.0,1018.8685,100.0,3.8268526,41.185837,53.972538
2021-07-14 19:00:00,27.476,79.32405,23.575998,1.6,1.6,0.0,61.0,1018.3714,76.2,12.218805,135.0001,135.0001
2021-07-14 20:00:00,27.476,82.980865,24.325998,0.5,0.5,0.0,53.0,1017.37445,64.2,11.212135,132.39738,133.02507
2021-07-14 21:00:00,27.876,80.09688,24.126,0.2,0.2,0.0,51.0,1016.9798,53.1,13.755579,132.87889,132.64667
2021-07-14 22:00:00,28.075998,77.98806,23.876,0.1,0.1,0.0,51.0,1016.2842,46.2,14.529915,131.98714,132.82524
2021-07-14 23:00:00,27.776,77.94475,23.575998,0.1,0.1,0.0,51.0,1016.0816,48.0,16.800856,135.0001,135.59058
2021-07-15 00:00:00,26.425999,87.20998,24.126,0.0,0.0,0.0,3.0,1016.56604,87.3,7.42159,157.1663,156.80139
2021-07-15 01:00:00,24.976,93.90741,23.925999,0.7,0.7,0.0,53.0,1016.6504,100.0,9.693296,148.67137,156.16125
2021-07-15 02:00:00,24.726,95.31922,23.925999,0.0,0.0,0.0,3.0,1016.8472,100.0,11.298495,149.34941,155.29759
2021-07-15 03:00:00,24.776,95.03496,23.925999,0.0,0.0,0.0,3.0,1017.04724,95.399994,8.557102,157.75093,159.14546
2021-07-15 04:00:00,24.175999,96.74779,23.626,0.0,0.0,0.0,1.0,1017.34,41.7,4.8965297,143.97253,152.10283
2021-07-15 05:00:00,24.175999,96.45677,23.575998,0.0,0.0,0.0,2.0,1017.5394,71.1,6.193674,144.46223,150.1012
2021-07-15 06:00:00,24.126,97.33112,23.675999,0.0,0.0,0.0,2.0,1017.3393,72.0,4.2136917,160.0168,163.0091
2021-07-15 07:00:00,23.675999,97.91179,23.325998,0.0,0.0,0.0,2.0,1016.9358,53.7,7.24486,153.43501,158.83867
2021-07-15 08:00:00,23.425999,98.20444,23.126,0.0,0.0,0.0,1.0,1016.4348,30.0,7.5170207,163.30067,168.0239
2021-07-15 09:00:00,23.526,98.20577,23.226,0.0,0.0,0.0,1.0,1016.1367,27.0,4.8433046,138.01286,157.61983
2021-07-15 10:00:00,23.825998,97.91413,23.476,0.0,0.0,0.0,1.0,1016.0402,47.7,6.638072,139.39879,153.43501
2021-07-15 11:00:00,23.726,98.208405,23.425999,0.0,0.0,0.0,2.0,1016.23865,70.8,7.24486,116.56499,134.02907
2021-07-15 12:00:00,24.226,98.5106,23.976,0.0,0.0,0.0,1.0,1016.44336,38.1,4.8433046,131.98714,154.8852
2021-07-15 13:00:00,24.075998,97.91799,23.726,1.2,1.2,0.0,55.0,1016.94025,100.0,11.367109,100.95402,109.885254
2021-07-15 14:00:00,24.675999,93.89417,23.626,0.9,0.9,0.0,53.0,1017.0464,100.0,8.39657,120.96369,126.15828
2021-07-15 15:00:00,26.575998,86.44209,24.126,0.0,0.0,0.0,3.0,1016.5676,100.0,9.983106,154.35904,154.7989
2021-07-15 16:00:00,28.425999,77.33921,24.075998,0.2,0.2,0.0,51.0,1016.3873,54.9,13.084402,172.09293,172.72508
2021-07-15 17:00:00,29.276,72.30669,23.776,0.1,0.1,0.0,51.0,1016.2966,57.9,11.879999,180.0,180.0
2021-07-15 18:00:00,29.925999,70.06856,23.876,0.2,0.2,0.0,51.0,1015.60547,53.100002,13.556282,190.71307,190.20392
2021-07-15 19:00:00,29.276,73.181435,23.976,1.9,1.9,0.0,61.0,1014.9008,48.6,13.570615,201.80147,199.88525
2021-07-15 20:00:00,28.425999,76.18604,23.825998,2.7,2.7,0.0,63.0,1014.6925,52.800003,6.489992,213.6901,213.02386
2021-07-15 21:00:00,28.925999,76.26285,24.325998,0.1,0.1,0.0,51.0,1014.09955,45.0,7.2359104,174.2895,180.0
2021-07-15 22:00:00,27.325998,81.727486,23.925999,1.7,1.7,0.0,61.0,1014.28265,60.0,10.239453,169.8754,170.31128
2021-07-15 23:00:00,26.726,86.456154,24.276,0.2,0.2,0.0,51.0,1013.5784,47.100002,9.957108,139.39879,145.56096
2021-07-16 00:00:00,25.226,95.05122,24.376,0.0,0.0,0.0,3.0,1014.161,90.0,4.8433046,138.01286,148.73633
2021-07-16 01:00:00,24.776,95.03496,23.925999,0.1,0.1,0.0,51.0,1013.6577,35.100002,11.503113,159.86362,165.4655
2021-07-16 02:00:00,24.026,95.87249,23.325998,0.0,0.0,0.0,1.0,1013.8493,35.4,10.233123,140.71062,154.39786
2021-07-16 03:00:00,24.026,95.87249,23.325998,0.0,0.0,0.0,1.0,1013.74963,33.3,8.587338,146.97614,158.40463
2021-07-16 04:00:00,24.075998,96.45417,23.476,0.0,0.0,0.0,1.0,1013.9496,31.800001,9.659814,153.43501,160.9422
2021-07-16 05:00:00,24.175999,97.62543,23.776,0.0,0.0,0.0,1.0,1013.9505,35.4,9.6932955,164.93146,172.01076
2021-07-16 06:00:00,24.175999,97.919525,23.825998,0.0,0.0,0.0,1.0,1013.6515,29.400002,8.759178,170.53775,175.84044
2021-07-16 07:00:00,24.175999,97.62543,23.776,0.0,0.0,0.0,1.0,1013.4521,25.800001,8.647496,177.6141,182.12105
2021-07-16 08:00:00,23.976,98.21174,23.675999,0.0,0.0,0.0,0.0,1013.2504,17.7,6.12,180.0,185.94676
2021-07-16 09:00:00,24.026,97.917206,23.675999,0.0,0.0,0.0,0.0,1013.1514,13.5,6.12,180.0,188.47105
2021-07-16 10:00:00,24.126,97.33112,23.675999,0.0,0.0,0.0,0.0,1013.1523,8.099999,6.87779,173.99109,185.82625
2021-07-16 11:00:00,24.175999,97.03956,23.675999,0.0,0.0,0.0,0.0,1013.6515,6.8999996,7.5170207,163.30067,176.6982
2021-07-16 12:00:00,24.575998,95.31411,23.776,0.0,0.0,0.0,0.0,1014.0543,6.6000004,8.287822,177.5105,183.3664
2021-07-16 13:00:00,24.526,94.17098,23.526,1.0,1.0,0.0,55.0,1014.4527,100.0,9.565437,199.79897,201.80147
2021-07-16 14:00:00,24.175999,93.87197,23.126,2.9,2.9,0.0,63.0,1015.64526,100.0,7.754637,158.19853,167.66092
2021-07-16 15:00:00,24.175999,92.46234,22.876,0.1,0.1,0.0,51.0,1015.5456,100.0,9.826088,151.55717,154.1337
2021-07-16 16:00:00,25.925999,86.38089,23.476,0.0,0.0,0.0,3.0,1015.46436,100.0,8.28,180.0,180.0
2021-07-16 17:00:00,27.825998,79.85019,24.026,0.1,0.1,0.0,51.0,1015.38434,62.699997,10.440001,180.0,181.5074
2021-07-16 18:00:00,28.476,79.46024,24.575998,0.1,0.1,0.0,51.0,1015.09204,61.800003,10.446206,181.97488,184.5139
2021-07-16 19:00:00,29.325998,74.74262,24.376,0.1,0.1,0.0,51.0,1014.10364,51.300003,10.464798,176.05489,176.98727
2021-07-16 20:00:00,30.376,71.42257,24.626,0.1,0.1,0.0,51.0,1013.31683,52.200005,11.542478,183.57626,185.5721
2021-07-16 21:00:00,29.876,73.28284,24.575998,0.1,0.1,0.0,51.0,1012.71356,50.7,11.367109,190.95403,189.46225
2021-07-16 22:00:00,28.825998,76.47645,24.276,1.1,1.1,0.0,55.0,1012.3041,36.300003,8.766573,160.82089,165.52966
2021-07-16 23:00:00,28.575998,77.129684,24.175999,0.1,0.1,0.0,51.0,1012.00244,62.4,11.4862,147.80429,149.9315
2021-07-17 00:00:00,28.876,84.38156,25.976,0.0,0.0,0.0,2.0,1011.5071,54.0,6.4096174,141.84273,157.8905
2021-07-17 01:00:00,28.175999,85.0625,25.425999,0.2,0.2,0.0,51.0,1012.19763,78.6,9.290511,125.537766,134.23619
2021-07-17 02:00:00,27.276,87.80712,25.075998,0.1,0.1,0.0,51.0,1012.48755,51.6,12.387348,144.46223,150.78085
2021-07-17 03:00:00,26.726,89.08173,24.776,0.0,0.0,0.0,1.0,1013.1796,45.6,13.450708,164.47583,167.125
2021-07-17 04:00:00,26.126,92.01607,24.726,0.0,0.0,0.0,1.0,1013.6718,36.600002,11.013882,168.69011,171.11942
2021-07-17 05:00:00,25.575998,94.215195,24.575998,0.0,0.0,0.0,1.0,1013.76575,34.2,10.446206,178.02512,179.09064
2021-07-17 06:00:00,25.175999,95.620476,24.425999,0.0,0.0,0.0,1.0,1013.4625,34.800003,9.3876505,184.39862,184.84392
2021-07-17 07:00:00,24.876,96.18618,24.226,0.0,0.0,0.0,1.0,1013.25995,29.1,8.759178,189.46225,189.95056
2021-07-17 08:00:00,24.776,96.183365,24.126,0.0,0.0,0.0,0.0,1013.1593,18.0,7.928178,182.60251,188.58354
2021-07-17 09:00:00,23.726,97.912575,23.376,0.0,0.0,0.0,0.0,1013.3476,15.3,6.8399997,180.0,187.76508
2021-07-17 10:00:00,23.425999,98.20444,23.126,0.0,0.0,0.0,1.0,1013.6435,25.8,7.2805495,171.46931,182.79265
2021-07-17 11:00:00,23.226,98.79798,23.026,0.0,0.0,0.0,1.0,1014.33905,44.399998,8.049845,153.43501,176.82024
2021-07-17 12:00:00,25.575998,95.91909,24.876,0.0,0.0,0.0,2.0,1014.7627,54.3,3.319036,229.39879,198.43504
2021-07-17 13:00:00,26.376,93.68967,25.276,0.0,0.0,0.0,1.0,1015.2697,23.4,0.0,180.0,202.6199
2021-07-17 14:00:00,27.575998,88.09397,25.425999,0.3,0.3,0.0,51.0,1015.6809,60.899998,5.0528407,184.08554,186.00891
2021-07-17 15:00:00,28.376,83.33164,25.276,0.3,0.3,0.0,51.0,1015.6892,53.4,7.2359104,185.7105,186.58185
2021-07-17 16:00:00,29.726,75.030655,24.825998,0.0,0.0,0.0,0.0,1015.7029,18.9,8.759178,189.46225,189.16228
2021-07-17 17:00:00,30.876,66.957756,24.026,0.0,0.0,0.0,1.0,1015.71466,37.5,9.36,180.0,178.26433
2021-07-17 18:00:00,31.276,64.66616,23.825998,0.0,0.0,0.0,1.0,1015.1206,38.7,10.538843,172.14677,172.30405
2021-07-17 19:00:00,31.626,62.82243,23.675999,0.0,0.0,0.0,1.0,1014.825,26.4,10.739833,166.42955,165.2564
2021-07-17 20:00:00,31.575998,62.246346,23.476,0.0,0.0,0.0,1.0,1014.52527,26.1,10.787993,154.2901,156.61476
2021-07-17 21:00:00,31.575998,62.246346,23.476,0.0,0.0,0.0,1.0,1014.0268,24.3,12.7279215,151.2603,153.43501
2021-07-17 22:00:00,31.075998,65.40714,23.825998,0.0,0.0,0.0,1.0,1013.3239,24.6,13.37825,156.19405,156.94867
2021-07-17 23:00:00,30.575998,67.30185,23.825998,0.0,0.0,0.0,1.0,1013.4184,45.0,13.896187,143.42688,144.58286
2021-07-18 00:00:00,30.226,77.83284,25.925999,0.0,0.0,0.0,1.0,1013.0161,33.0,6.151683,159.44388,162.12122
2021-07-18 01:00:00,28.976,79.765114,25.126,0.1,0.1,0.0,51.0,1013.4023,37.2,8.4963045,143.61555,150.39565
2021-07-18 02:00:00,27.776,83.76282,24.776,0.0,0.0,0.0,1.0,1013.8883,24.300001,10.883676,145.78424,151.76265
2021-07-18 03:00:00,26.925999,88.03996,24.776,0.0,0.0,0.0,1.0,1014.6773,23.7,10.495713,157.8336,162.1496
2021-07-18 04:00:00,26.276,90.93198,24.675999,0.0,0.0,0.0,1.0,1015.2685,22.800001,7.5942073,174.55975,175.68405
2021-07-18 05:00:00,25.675999,93.9382,24.626,0.0,0.0,0.0,1.0,1015.8606,22.2,6.162207,173.29025,176.186
2021-07-18 06:00:00,25.325998,95.054825,24.476,0.0,0.0,0.0,1.0,1016.1558,21.600002,5.771239,176.42374,178.69807
2021-07-18 07:00:00,24.976,95.61408,24.226,0.0,0.0,0.0,1.0,1016.05225,23.7,5.4119864,176.186,182.72626
2021-07-18 08:00:00,24.675999,96.46977,24.075998,0.0,0.0,0.0,1.0,1015.6507,25.2,5.5887027,165.06853,175.91446
2021-07-18 09:00:00,24.476,96.75495,23.925999,0.0,0.0,0.0,1.0,1015.44904,20.100002,4.802999,167.00539,177.06439
2021-07-18 10:00:00,23.575998,98.50337,23.325998,0.0,0.0,0.0,0.0,1015.4395,13.5,7.2359104,174.2895,180.0
2021-07-18 11:00:00,23.575998,98.50337,23.325998,0.0,0.0,0.0,0.0,1015.7386,19.5,6.87779,173.99109,178.0909
2021-07-18 12:00:00,25.026,98.81398,24.825998,0.0,0.0,0.0,3.0,1015.95325,100.0,1.5273507,44.999897,165.96373
2021-07-18 13:00:00,24.776,97.63595,24.376,0.6,0.6,0.0,53.0,1016.4491,85.8,5.904439,127.568665,152.52565
2021-07-18 14:00:00,25.925999,92.00467,24.526,0.0,0.0,0.0,2.0,1017.25885,64.8,7.8954163,136.8476,139.39879
2021-07-18 15:00:00,27.026,87.5242,24.776,0.0,0.0,0.0,1.0,1016.9712,44.4,2.9024127,119.74479,126.86999
2021-07-18 16:00:00,28.726,82.142075,25.376,0.0,0.0,0.0,1.0,1017.08844,44.100002,5.6233797,129.80553,130.91429
2021-07-18 17:00:00,29.776,79.63539,25.876,0.1,0.1,0.0,51.0,1016.8002,45.300003,6.3690495,137.29063,140.52757
2021-07-18 18:00:00,30.825998,77.46081,26.425999,0.1,0.1,0.0,51.0,1016.1128,82.2,6.638072,139.39879,142.12495
2021-07-18 19:00:00,31.376,69.29562,25.075998,0.2,0.2,0.0,51.0,1015.321,100.0,8.766573,160.82089,160.9743
2021-07-18 20:00:00,27.925999,84.28043,25.026,1.3,1.3,0.0,61.0,1015.485,65.100006,12.879752,153.43501,154.98314
2021-07-18 21:00:00,29.376,78.407364,25.226,0.1,0.1,0.0,51.0,1014.7024,42.9,9.904906,160.90642,163.0091
2021-07-18 22:00:00,29.376,77.24819,24.976,0.2,0.2,0.0,51.0,1014.0045,63.3,12.768586,158.4985,161.56496
2021-07-18 23:00:00,28.776,80.4547,25.075998,0.0,0.0,0.0,2.0,1013.8988,54.300003,11.090103,166.86597,169.21574
